street,Street_koef
Tserenc St,0.4
Norashen district,0.42
Bashinjaxyan St,0.45
Aygektsi St,0.8
Mayisi 9 St,0.4
Abelyan St,0.42
Sari Tagh 7th st,0.4
Tbilisian hightway (Qanaqer-Zeytun),0.4
Exbayrutyan St,0.4
Antarayin St,1.1
Keri St,0.7
Tadevosyan St,0.4
Gayi Ave,0.45
Zavaryan St,0.75
Surenyants St,0.6
Khanjyan St,0.9
Aygestan 9 St,0.85
Manandyan St,0.4
Nar Dos 1 alley,0.75
Artsakh ave,0.4
Rostovyan St,0.4
Narekatsi district,0.4
Leo St,0.85
Sundukyan St,0.75
16 District,0.4
Lepsus St,0.4
Tigran Mets ??? (Erebuni),0.4
Nor Aresh 42 St,0.4
Fuchik St,0.42
Erebuni Masiv 1 street,0.4
Sose St,0.7
Arabkir 43 St,0.7
Arinj,0.35
Kasyan St,0.7
Vilnyus St,0.4
Erebuni St,0.35
Hovhannisyan distrct,0.4
Baghramyan 2 alley,0.8
Adonts St,0.65
Mar St,0.4
Nikol Duman St,0.6
Arzumanyan St,0.5
Charents disrtict,0.4
Vratsakan St,0.65
Hr. Kochar 1 alley,0.75
A. Tigranyan St,0.6
Gulakyan St,0.75
Oganov St,0.4
Sharur St,0.4
Arabkir 27 St,0.7
Kurghinyan alley,0.45
Azatutyan avenue,0.75
Aghasi St,0.5
Quchak district,0.4
Tpagrichner St,1.1
Riga St,0.7
Verin Antarayin,0.9
Nersisyan St,0.8
Toybughin St,0.7
Frunze St,0.4
Tamanyan St,1.1
Baghramyan Ave  1 blind end,1.1
A.Petrosyan St,0.9
Davtashen 3 St,0.5
Ler. Kamsar St,0.9
Shengavit,0.4
Mantashyan St.,0.4
Khnko-Aper St,0.7
Petrosyan St,0.5
Arabkir 25 St,0.7
Acharyan St,0.45
Shiraz St,0.4
Yerznkyan St,0.75
Hasratyan St,0.6
Bagrevand district,0.4
Exbayrutyan alley,0.4
Mikoyan St,0.4
Mayak district,0.35
Arakelian St,0.42
Glinkayi St,0.4
Garegin Nzhdeh Ave,0.4
Arabkir 17 St,0.7
Dzorap St,1.1
Estonakan St,0.5
Shirvanzade St,0.8
Nazarbekyan district,0.45
Shahumyan 16str,0.4
Taronctsu St,0.5
Gogol St,0.5
Davtashen 1 St,0.55
Z. Sarkavag St,0.4
M. Meliqyan St,0.4
Aygestan St,0.85
Aygestan 10 St,0.8
Gyurjyan St,0.5
Sarmen St,0.7
Spendiaryan St,1.1
N. Tigranyan St,0.65
A. Hovhannisyan St,0.4
Sebastia str,0.4
Kanaker 14 St,0.45
Margaryan  2 alley,0.5
Vahakni District,0.8
Artsruni St,0.7
Stepanyan St,0.4
K. Ulnetsi St,0.5
Nor Aresh 11 St,0.4
Kurghinyan St,0.4
Hasratyan st.,0.4
Norq 8 p,0.3
16 District 1 chain,0.4
Baxyan St,0.42
Saxarov St,0.95
Sayat Nova district,0.45
Isakov Ave (Mal.-Seb.),0.4
Shirak St,0.4
A.Aharonyan St,0.6
Vaxtangov St,0.4
Janibekyan St,0.45
M. Melikyan St,0.4
Tigran Mets Ave (Erebuni),0.4
Agatangeghos St,0.88
Nubarashen 5 St,0.3
Shopron 3 alley,0.35
Emineski St,0.6
Arabkir 53 St,0.7
Minsk St,0.35
Vratsakan 4 alley,0.65
Nor Aresh 12 St,0.4
Avanesov St,0.3
G.Lusavorich St,0.9
Vardashen district,0.4
N. Shengavit 2 St,0.4
Khorenatsi 2 alley,0.9
Norq 9 p,0.3
Bakunts St,0.4
Manukian St,0.4
Davtashen 4 St,0.45
Vratsyan St,0.9
Mar alley,0.4
Raynis St,0.45
Bagratuniats 1 alley,0.4
Barbyus St,0.7
Ghazar Parpetsi St,0.95
Lukashin St,0.5
Kor str 1 alley,0.95
Kanaker 1 alley,0.5
Badal Muradyan St,0.4
Baxyan 2 alley,0.42
Sevqareci Saqo St,0.7
Tsovakal Isakov Ave,0.8
H. Avetisyan St,0.35
Khudyakov St,0.4
Tbilisian hightway (Arabkir),0.6
Bagratuniats 4 alley,0.4
Frik St,0.8
Bryusov dis.,0.45
Azatutyan alley,0.7
Norq 7 p,0.35
Totovents St,0.4
Aygestan 11 St,0.8
Muratsan St,0.4
Tairov St,0.8
Shopron 4 alley,0.35
Margaryan  alley,0.5
Artsakh bl,0.4
H. Shahinyan St,0.85
Malatia St,0.4
Armenak Armenakyan St,0.8
Riga 1 alley,0.7
Deghatan St,1.1
Beknazaryan St,0.42
Bashinjaxyan 1 alley,0.42
Atoyan st,0.4
Vratsakan 2 alley,0.65
Avetisyan 4 St,0.5
Arabkir 21 St,0.7
S. Safaryan St,0.4
Tumanyan 1 passage,0.9
Sebastia St,0.45
Karaxanyan St,0.4
Nazaret Surenyan St,0.6
Nizami St,0.4
Alixanyan exbayrner,0.5
Mikayelyan str,0.4
Verin Shengavit 2th street,0.4
Nor Aresh 15 St,0.4
Tadevosyan alley,0.4
Lyuqsemburg 1 alley,0.4
Z. Sarkavag 3 dead end,0.4
Kanaker 9 St,0.4
 Z. Kanaqertsi,0.5
M. Baghramyan av 1 passage,1.1
Aragats St,0.4
Isakov Ave,0.6
V.Antarayin St,0.88
17 District,0.45
Baxyan 1 alley,0.42
Fuchik 2 alley,0.42
Davit Bek,0.4
Norq 5 St,0.6
Hanrapetutyan dead end,1.1
S. Qocharyan St,0.35
Proshyan 1 alley,0.8
Ts.Isakov St,0.4
Bashinjaxyan 2 alley,0.42
Lepsus 1 St,0.4
G. Qochar St,0.8
Kilikia district,0.7
Sari Tagh 6 st,0.4
Kalents St,0.7
Azatamartikner St,0.4
Avan 4 St,0.4
Verin Shengavit,0.4
Kanaker 1 St,0.45
Tichina str,0.4
Tigran Mets Ave 2 alley,0.8
Glinka St,0.5
Norashxarhyan St,0.4
Vardanants alley,0.9
Nor Aresh 14 St,0.4
Koryun alley,0.95
Araratyan St,0.4
Aygedzor alley,0.8
Manushyan St,0.7
Shahsuvaryan St,0.6
Mayisyan St,1.1
